#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:Danaus" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:Danaus" name="birthDiffRate">1.0</parameter>
#            <tree id="Tree.t:Danaus">
#                <taxonset id="TaxonSet.Danaus" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:Danaus" name="distribution" x="@birthRate.t:Danaus">
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="RateACPrior.s:Danaus" name="distribution">
#            <parameter id="rateAC.s:Danaus" lower="0.0" name="x">1.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="alpha">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="beta">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateAGPrior.s:Danaus" name="distribution">
#            <parameter id="rateAG.s:Danaus" lower="0.0" name="x">1.0</parameter>
#            <Gamma id="Gamma.1" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="alpha">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="beta">20.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateATPrior.s:Danaus" name="distribution">
#            <parameter id="rateAT.s:Danaus" lower="0.0" name="x">1.0</parameter>
#            <Gamma id="Gamma.2" name="distr">
#                <parameter estimate="false" id="RealParameter.5" name="alpha">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.6" name="beta">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateCGPrior.s:Danaus" name="distribution">
#            <parameter id="rateCG.s:Danaus" lower="0.0" name="x">1.0</parameter>
#            <Gamma id="Gamma.3" name="distr">
#                <parameter estimate="false" id="RealParameter.7" name="alpha">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.8" name="beta">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateGTPrior.s:Danaus" name="distribution">
#            <parameter id="rateGT.s:Danaus" lower="0.0" name="x">1.0</parameter>
#            <Gamma id="Gamma.5" name="distr">
#                <parameter estimate="false" id="RealParameter.11" name="alpha">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.12" name="beta">10.0</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@Danaus" id="treeLikelihood.Danaus" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Danaus">
#            <siteModel id="SiteModel.s:Danaus" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:Danaus" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:Danaus" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Danaus" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="gtr.s:Danaus" rateAC="@rateAC.s:Danaus" rateAG="@rateAG.s:Danaus" rateAT="@rateAT.s:Danaus" rateCG="@rateCG.s:Danaus" rateGT="@rateGT.s:Danaus" spec="beast.evolution.substitutionmodel.GTR">
#                    <parameter estimate="false" id="rateCT.s:Danaus" lower="0.0" name="rateCT">1.0</parameter>
#                    <frequencies id="estimatedFreqs.s:Danaus" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:Danaus" lower="0.0" name="frequencies" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:Danaus" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:Danaus" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	rateAC	rateAG	rateAT	rateCG	rateGT
68000	-3745.1068764445117	-4766.742930447925	1021.6360540034129	-4766.742930447925	0.036668976635276726	1029.124470599402	356.10639581268805	0.29973709392385717	0.17678004027849128	0.15829078822591075	0.3651920775717408	0.2799102349032885	0.8474611415982536	0.329678951087429	0.042615117351742705	0.060735204408080834
69000	-3739.138052207234	-4776.173083668271	1037.035031461037	-4776.173083668271	0.03510276985231259	1044.7882755435528	433.21921863992617	0.29973709392385717	0.17678004027849128	0.15829078822591075	0.3651920775717408	0.2799102349032885	0.8474611415982536	0.329678951087429	0.05623510187487375	0.060735204408080834
70000	-3723.1038600732218	-4772.621678338767	1049.5178182655457	-4772.621678338767	0.03243665293442181	1056.602867971581	419.95477290793093	0.29973709392385717	0.17678004027849128	0.15829078822591075	0.3651920775717408	0.15443009995365575	0.8474611415982536	0.3899111636089195	0.0430071782488918	0.060735204408080834
71000	-3728.0835155879813	-4750.797614890054	1022.7140993020729	-4750.797614890054	0.03793209600582466	1030.2927451650812	358.94742608531965	0.29973709392385717	0.17678004027849128	0.15829078822591075	0.3651920775717408	0.15443009995365575	0.8474611415982536	0.3899111636089195	0.07265470631955362	0.060260477266191874
72000	-3725.540796419347	-4755.994725431455	1030.453929012108	-4755.994725431455	0.03667137299937694	1037.896269816645	389.13780148679814	0.29973709392385717	0.16988963144838012	0.13918216724501756	0.3911911073827452	0.15443009995365575	0.8474611415982536	0.3899111636089195	0.06300755559463932	0.060260477266191874
73000	-3730.3066746028057	-4752.984280512822	1022.6776059100163	-4752.984280512822	0.03553712382292093	1029.4919552400402	372.21773936363587	0.30639634341679245	0.16988963144838012	0.13918216724501756	0.3845318578898099	0.15443009995365575	0.8474611415982536	0.3899111636089195	0.03263574059324963	0.060260477266191874
74000	-3720.3874194708987	-4758.791292300896	1038.4038728299972	-4758.791292300896	0.03399152781957722	1045.7718842559946	405.6809162702649	0.30639634341679245	0.16988963144838012	0.13918216724501756	0.3845318578898099	0.15443009995365575	0.5790065859295459	0.3899111636089195	0.08628222040069995	0.060260477266191874
75000	-3715.825566618558	-4754.736171868686	1038.9106052501286	-4754.736171868686	0.03270882661365964	1046.4874767202411	377.7200560025306	0.30639634341679245	0.16988963144838012	0.13918216724501756	0.3845318578898099	0.15443009995365575	0.7161905905220127	0.3899111636089195	0.08628222040069995	0.060260477266191874
76000	-3741.428056922775	-4757.448500616333	1016.0204436935584	-4757.448500616333	0.03762119550738832	1023.3829474116318	327.64006572986074	0.30639634341679245	0.16988963144838012	0.13918216724501756	0.3845318578898099	0.15443009995365575	0.7161905905220127	0.3159048809748757	0.08565326976333265	0.060260477266191874
77000	-3700.7788271780546	-4741.885562555117	1041.1067353770625	-4741.885562555117	0.0335343788997245	1048.469239095136	414.59793705539937	0.30639634341679245	0.16988963144838012	0.13918216724501756	0.3845318578898099	0.15443009995365575	0.7161905905220127	0.3159048809748757	0.08565326976333265	0.060260477266191874
78000	-3726.363165165424	-4753.911960733451	1027.5487955680276	-4753.911960733451	0.03531483662651708	1035.462113838854	369.59472389352004	0.30639634341679245	0.17824804485078666	0.13082375384261102	0.3845318578898099	0.2723621087741057	0.7161905905220127	0.3159048809748757	0.08565326976333265	0.060260477266191874
79000	-3713.9950686390566	-4747.609890832638	1033.6148221935807	-4747.609890832638	0.03395057147706529	1041.598236871655	382.0427891707482	0.2934003624883411	0.18957001547232114	0.13249776414952788	0.3845318578898099	0.25570771188968755	0.7161905905220127	0.3568607814488466	0.08565326976333265	0.061008802914424023
80000	-3725.136324452796	-4748.784667365971	1023.6483429131746	-4748.784667365971	0.03813550218602279	1031.1353408182028	369.31014499876335	0.2934003624883411	0.18957001547232114	0.13249776414952788	0.3845318578898099	0.25570771188968755	0.7161905905220127	0.32422223646355885	0.08565326976333265	0.04004616701315914
81000	-3710.3637365891746	-4749.118634696755	1038.7548981075809	-4749.118634696755	0.035495128834073936	1045.9402435821798	371.5480186726747	0.2934003624883411	0.18957001547232114	0.13249776414952788	0.3845318578898099	0.17726889737039536	0.7161905905220127	0.32422223646355885	0.08565326976333265	0.04238868629242854
82000	-3737.0609486533767	-4757.590362406275	1020.5294137528979	-4757.590362406275	0.03974480267831527	1026.6888982173723	359.72483464255447	0.2934003624883411	0.18957001547232114	0.13249776414952788	0.3845318578898099	0.17726889737039536	0.7149472882913547	0.4116625602013355	0.022894205128677472	0.04238868629242854
83000	-3695.3353444789927	-4752.311239431798	1056.9758949528052	-4752.311239431798	0.033331811703377505	1063.1353794172796	458.84587253179524	0.2934003624883411	0.18957001547232114	0.13249776414952788	0.3845318578898099	0.17726889737039536	0.7149472882913547	0.4116625602013355	0.022894205128677472	0.04238868629242854
84000	-3699.066453337329	-4750.311321688865	1051.2448683515356	-4750.311321688865	0.03400978072648351	1058.8584650718788	394.2576346173069	0.2934003624883411	0.18957001547232114	0.1494621154854216	0.36756750655391623	0.21481239002189442	0.9054026711732915	0.4116625602013355	0.039826808839527716	0.07200428028443967
85000	-3702.859571483321	-4744.254165418058	1041.3945939347368	-4744.254165418058	0.03353535876466223	1049.00819065508	429.52261125559335	0.2934003624883411	0.18957001547232114	0.1494621154854216	0.36756750655391623	0.21481239002189442	0.9054026711732915	0.4116625602013355	0.039826808839527716	0.07200428028443967
86000	-3718.893849128479	-4743.916752737599	1025.0229036091207	-4743.916752737599	0.03595988362874002	1032.1802317213337	381.33733285823695	0.2934003624883411	0.18957001547232114	0.1494621154854216	0.36756750655391623	0.21481239002189442	0.9054026711732915	0.2888424377874059	0.035586095918833396	0.07200428028443967
87000	-3730.381086239125	-4748.940280058115	1018.5591938189897	-4748.940280058115	0.03909298314783348	1024.4563887873176	314.23738204151135	0.2934003624883411	0.18957001547232114	0.1494621154854216	0.36756750655391623	0.21481239002189442	0.7101735492950956	0.2888424377874059	0.035586095918833396	0.024739236829645884
88000	-3694.4646859301256	-4744.157809736736	1049.6931238066106	-4744.157809736736	0.03224970955403568	1055.3878095291468	380.543894238118	0.2934003624883411	0.18957001547232114	0.1494621154854216	0.36756750655391623	0.21481239002189442	0.5778454163938886	0.2888424377874059	0.035586095918833396	0.024739236829645884
89000	-3729.022233966787	-4760.027325421613	1031.0050914548258	-4760.027325421613	0.034132222400313654	1036.986178568479	394.97270602969496	0.2934003624883411	0.18957001547232114	0.1494621154854216	0.36756750655391623	0.12791528796693613	0.5778454163938886	0.2888424377874059	0.08114022642707008	0.024739236829645884
90000	-3710.9074337344287	-4751.3695668074815	1040.4621330730529	-4751.3695668074815	0.035033186842498336	1046.5046241010823	423.5907994540782	0.3074466479294291	0.1784187391261202	0.1494621154854216	0.3646724974590292	0.11998430649621661	0.5778454163938886	0.2888424377874059	0.041270926824535606	0.05541534753674822
91000	-3697.4920699627673	-4747.570839258302	1050.0787692955346	-4747.570839258302	0.03316437243662556	1056.160623517812	460.26709728628447	0.3074466479294291	0.1784187391261202	0.1494621154854216	0.3646724974590292	0.11998430649621661	0.5778454163938886	0.3227437945158651	0.038372930251975176	0.05541534753674822
92000	-3711.569693233349	-4755.626934456705	1044.0572412233564	-4755.626934456705	0.03429094679029275	1051.529021161645	416.8874942878828	0.31129034424284335	0.1784187391261202	0.14561841917200735	0.3646724974590292	0.27356797099195324	0.8224789799080566	0.3227437945158651	0.04955124843298664	0.05541534753674822
93000	-3725.3735150840575	-4764.735223186668	1039.3617081026102	-4764.735223186668	0.03584441136965804	1047.0988157415159	378.11822208461	0.31129034424284335	0.1784187391261202	0.14561841917200735	0.3646724974590292	0.3284104941114614	0.8224789799080566	0.3227437945158651	0.054234631875242786	0.05541534753674822
94000	-3750.7191085178874	-4774.880662867278	1024.161554349391	-4774.880662867278	0.03511418858928213	1031.8437748450478	336.2895674747215	0.31129034424284335	0.1784187391261202	0.14561841917200735	0.3646724974590292	0.3284104941114614	0.8224789799080566	0.30103576473992316	0.09084256745339801	0.03350317443723889
95000	-3739.527311994989	-4762.098744782662	1022.5714327876732	-4762.098744782662	0.03956492876931286	1030.7015738746427	363.4992503638437	0.31129034424284335	0.1784187391261202	0.14561841917200735	0.3646724974590292	0.3284104941114614	0.7977801505145391	0.3196446083178853	0.09084256745339801	0.05198940312589692
96000	-3735.365133590957	-4757.582936451539	1022.2178028605823	-4757.582936451539	0.03611120311278126	1030.3479439475518	334.8053160053123	0.31129034424284335	0.1784187391261202	0.14561841917200735	0.3646724974590292	0.3284104941114614	0.7977801505145391	0.3196446083178853	0.09084256745339801	0.05198940312589692
97000	-3720.0749653021694	-4755.217354951532	1035.1423896493623	-4755.217354951532	0.034081877407319015	1043.2607807528693	343.0247175572089	0.31129034424284335	0.1784187391261202	0.14561841917200735	0.3646724974590292	0.3284104941114614	0.7977801505145391	0.31584186610784865	0.09084256745339801	0.05198940312589692
98000	-3726.4535647713815	-4749.074017883013	1022.6204531116313	-4749.074017883013	0.04005714836949706	1029.593200609985	405.5762284191371	0.31129034424284335	0.1784187391261202	0.14561841917200735	0.3646724974590292	0.3284104941114614	0.6647840909010289	0.31584186610784865	0.0731784844933249	0.02346613154344691
99000	-3718.706359089675	-4760.54107196857	1041.8347128788948	-4760.54107196857	0.034583867174980236	1049.2326335717935	377.02954007846665	0.30459682714954567	0.1784187391261202	0.15231193626530504	0.3646724974590292	0.3284104941114614	0.6647840909010289	0.31584186610784865	0.045727225492190486	0.05870335687313857
100000	-3724.3647335407677	-4760.389351628332	1036.024618087565	-4760.389351628332	0.0360915888847952	1043.4003743809844	357.3246491675828	0.30459682714954567	0.1784187391261202	0.15231193626530504	0.3646724974590292	0.32299606650816154	0.6647840909010289	0.31584186610784865	0.04544879704863778	0.05870335687313857
101000	-3724.088258515155	-4756.398393659509	1032.3101351443538	-4756.398393659509	0.034951690474938304	1039.5726043689476	376.0273922960008	0.30459682714954567	0.1784187391261202	0.15231193626530504	0.3646724974590292	0.32299606650816154	0.6647840909010289	0.31584186610784865	0.04544879704863778	0.05214030268953052
102000	-3731.325655426658	-4758.979130745059	1027.6534753184003	-4758.979130745059	0.036979526725452856	1034.915944542994	410.0618154864283	0.26844133263314884	0.1784187391261202	0.15231193626530504	0.400827991975426	0.32299606650816154	0.6647840909010289	0.31584186610784865	0.04544879704863778	0.05214030268953052
103000	-3732.9731540017765	-4770.783909644679	1037.8107556429022	-4770.783909644679	0.035904198646511856	1044.6932955967065	385.745278943932	0.26844133263314884	0.15551968692487952	0.15231193626530504	0.4237270441766667	0.32299606650816154	0.6542383919276078	0.31584186610784865	0.03102287616615739	0.05214030268953052
104000	-3747.3217840968355	-4772.837272135973	1025.5154880391372	-4772.837272135973	0.035584012003107644	1032.4412117714194	358.8419683309665	0.26844133263314884	0.15551968692487952	0.15231193626530504	0.4237270441766667	0.32299606650816154	0.6836066702674043	0.31584186610784865	0.03102287616615739	0.05214030268953052
105000	-3716.466463830283	-4774.161509472382	1057.6950456420993	-4774.161509472382	0.032067414985444784	1064.5731274946152	417.3746612336759	0.26844133263314884	0.15551968692487952	0.15231193626530504	0.4237270441766667	0.32299606650816154	0.6512769195770223	0.31584186610784865	0.03102287616615739	0.05214030268953052
106000	-3747.0590134990452	-4772.168448923671	1025.1094354246263	-4772.168448923671	0.03652259328523733	1031.9875172771422	372.599765543004	0.27282803548859086	0.15551968692487952	0.14792523340986305	0.4237270441766667	0.32299606650816154	0.6512769195770223	0.31584186610784865	0.03102287616615739	0.05214030268953052
107000	-3730.0742699131897	-4768.506135474425	1038.4318655612353	-4768.506135474425	0.03553034497956803	1045.3132048201176	409.8606049962248	0.27282803548859086	0.1941933174321396	0.14766221825538234	0.3853164288238873	0.32299606650816154	0.6512769195770223	0.31584186610784865	0.03102287616615739	0.05231840988039223
108000	-3730.608753297962	-4758.465523885127	1027.8567705871656	-4758.465523885127	0.03802083007910653	1034.564917703887	366.40954403555725	0.27282803548859086	0.1899351801013139	0.14766221825538234	0.389574566154713	0.32299606650816154	0.6512769195770223	0.31584186610784865	0.06320540181358918	0.021396838305333
109000	-3741.839172692377	-4762.704728277747	1020.8655555853699	-4762.704728277747	0.03619025762536355	1028.3412986410517	301.2182641711837	0.27282803548859086	0.1899351801013139	0.14766221825538234	0.389574566154713	0.32299606650816154	0.6663348070435211	0.31584186610784865	0.06320540181358918	0.046754933053271726
110000	-3718.080364126162	-4756.355648697993	1038.2752845718317	-4756.355648697993	0.03521253374259296	1045.7510276275136	378.09536367576646	0.28920211977969595	0.1735610958102088	0.14587121009720574	0.39136557431288954	0.32299606650816154	0.6663348070435211	0.31584186610784865	0.06320540181358918	0.046754933053271726
111000	-3704.643018966269	-4750.876115088417	1046.2330961221473	-4750.876115088417	0.03499115296561403	1053.5317321963355	405.20412105692355	0.2919521102270764	0.17081110536282834	0.14587121009720574	0.39136557431288954	0.32299606650816154	0.808554693503554	0.31584186610784865	0.06320540181358918	0.03178916118130696
112000	-3726.4526661128166	-4759.991981275957	1033.5393151631404	-4759.991981275957	0.03502801665112602	1040.8379512373285	385.3643827368086	0.2919521102270764	0.17081110536282834	0.14587121009720574	0.39136557431288954	0.32299606650816154	0.808554693503554	0.31584186610784865	0.06320540181358918	0.03178916118130696
113000	-3730.5051018465533	-4762.3305938397425	1031.8254919931892	-4762.3305938397425	0.03357694915449098	1039.5241784067332	368.85125632021067	0.2977615601470021	0.17081110536282834	0.14006176017728003	0.39136557431288954	0.32299606650816154	0.808554693503554	0.31584186610784865	0.09597103009719413	0.03178916118130696
114000	-3726.11315008407	-4758.948532806013	1032.8353827219426	-4758.948532806013	0.033358849160844264	1039.2308304791318	352.61828566647716	0.30986382929521794	0.17081110536282834	0.14006176017728003	0.3792633051646737	0.15811199859126354	0.808554693503554	0.31584186610784865	0.05083879287395781	0.03178916118130696
115000	-3726.7732509800703	-4746.874123638733	1020.1008726586629	-4746.874123638733	0.03587553965092422	1026.496320415852	345.05960201208075	0.30986382929521794	0.17081110536282834	0.14006176017728003	0.3792633051646737	0.15811199859126354	0.808554693503554	0.31584186610784865	0.05083879287395781	0.03178916118130696
116000	-3728.469680409216	-4751.5092104050655	1023.0395299958496	-4751.5092104050655	0.03649686116840695	1029.174992427181	369.6258255862712	0.294342486414926	0.17081110536282834	0.13822467970466673	0.39662172851757893	0.15022976814949995	0.808554693503554	0.32247970904365864	0.03990938711711762	0.03178916118130696
117000	-3702.0476550110034	-4745.506041849341	1043.458386838338	-4745.506041849341	0.035144819876608606	1050.2321065083136	402.7310621270511	0.294342486414926	0.17081110536282834	0.13822467970466673	0.39662172851757893	0.15022976814949995	0.6726335867026527	0.3549394901992843	0.08984961028320392	0.030151730009980726
118000	-3695.92381824517	-4735.267349617201	1039.343531372031	-4735.267349617201	0.03358208746047597	1046.1887207602706	372.3068458781479	0.294342486414926	0.17081110536282834	0.13822467970466673	0.39662172851757893	0.20520929047200726	0.6726335867026527	0.3549394901992843	0.07064997649433648	0.030151730009980726
119000	-3710.7209123996745	-4744.058299606651	1033.3373872069767	-4744.058299606651	0.03559027479112604	1040.1825765952162	368.54178653564	0.294342486414926	0.17081110536282834	0.13822467970466673	0.39662172851757893	0.20520929047200726	0.6726335867026527	0.3549394901992843	0.07064997649433648	0.030151730009980726
120000	-3696.0411319957766	-4735.934761853722	1039.8936298579456	-4735.934761853722	0.03534397717722048	1046.0231065273363	391.8216624991291	0.294342486414926	0.17081110536282834	0.13822467970466673	0.39662172851757893	0.20520929047200726	0.6726335867026527	0.251681290309158	0.047533859350027734	0.030151730009980726
121000	-3683.114869223334	-4727.237092931994	1044.12222370866	-4727.237092931994	0.036366116053661544	1050.5106103916157	392.9291070216438	0.294342486414926	0.17081110536282834	0.13822467970466673	0.39662172851757893	0.20520929047200726	0.6726335867026527	0.3278900845439807	0.047533859350027734	0.030151730009980726
122000	-3691.069759700033	-4737.348621310756	1046.2788616107232	-4737.348621310756	0.032805783330368446	1053.3421839083126	429.88821664202334	0.294342486414926	0.15974238907586452	0.14929339599163055	0.39662172851757893	0.20520929047200726	0.6865984868683782	0.3278900845439807	0.06733800096106358	0.04225723378587174
123000	-3710.859228462835	-4745.155878648274	1034.2966501854391	-4745.155878648274	0.0342338207713321	1041.0420474360476	383.8811083912799	0.294342486414926	0.15974238907586452	0.14929339599163055	0.39662172851757893	0.177749874070512	0.5722931141295926	0.3278900845439807	0.06733800096106358	0.04225723378587174
124000	-3687.9475144954636	-4744.119405560611	1056.1718910651475	-4744.119405560611	0.03128948620667973	1062.7502406317676	379.57669055558836	0.294342486414926	0.17638326880272764	0.14929339599163055	0.3799808487907158	0.177749874070512	0.5722931141295926	0.3278900845439807	0.06733800096106358	0.03546869472560113
125000	-3710.9220175743985	-4741.8887806774355	1030.9667631030372	-4741.8887806774355	0.03859951604120695	1036.9062982911687	419.1264876826683	0.294342486414926	0.17638326880272764	0.14929339599163055	0.3799808487907158	0.12696968674398698	0.5722931141295926	0.3278900845439807	0.048475009151620965	0.03546869472560113
126000	-3698.1675533206885	-4729.828545748633	1031.6609924279442	-4729.828545748633	0.03811180884330104	1037.6850214992508	344.9328584329492	0.294342486414926	0.176275324478708	0.14767625638236492	0.38170593272400105	0.12696968674398698	0.5722931141295926	0.3278900845439807	0.04684211466982617	0.0401065951153799
127000	-3697.4670433603565	-4733.567841924102	1036.1007985637457	-4733.567841924102	0.03643123789060458	1042.4065100771295	369.7261013244566	0.294342486414926	0.176275324478708	0.14767625638236492	0.38170593272400105	0.2593475229983749	0.5722931141295926	0.3278900845439807	0.03805267173867008	0.032119741628794496
128000	-3682.104064987472	-4727.9981377338445	1045.894072746372	-4727.9981377338445	0.03591655307153857	1053.3817473704469	438.14652071965816	0.294342486414926	0.176275324478708	0.14767625638236492	0.38170593272400105	0.2593475229983749	0.734877361687754	0.3278900845439807	0.10127891055576113	0.032119741628794496
129000	-3707.2904714356446	-4731.215529877705	1023.9250584420607	-4731.215529877705	0.03629701854542089	1031.1903824597443	425.6603426492755	0.294342486414926	0.176275324478708	0.14767625638236492	0.38170593272400105	0.2593475229983749	0.734877361687754	0.3712396197935929	0.07069058256507076	0.032119741628794496
130000	-3681.123540813117	-4740.448073067951	1059.3245322548337	-4740.448073067951	0.03128172434852763	1067.0629840748588	415.080631227344	0.294342486414926	0.176275324478708	0.14767625638236492	0.38170593272400105	0.31233121333534686	0.734877361687754	0.3712396197935929	0.07069058256507076	0.043589672934267965
131000	-3711.352583812475	-4742.42842167461	1031.0758378621347	-4742.42842167461	0.03521694474759178	1037.7336794681735	438.808876195907	0.294342486414926	0.16794870470702422	0.1560028761540487	0.38170593272400105	0.2416612682018243	0.734877361687754	0.3712396197935929	0.07069058256507076	0.01824643387195446
132000	-3685.3222561047533	-4734.458977023902	1049.1367209191487	-4734.458977023902	0.03339875489163778	1055.7758864343868	409.11609676393414	0.294342486414926	0.16794870470702422	0.1560028761540487	0.38170593272400105	0.1923504267345855	0.734877361687754	0.40136024236079	0.07069058256507076	0.020827317992529376
133000	-3688.495525367114	-4732.619803240227	1044.124277873113	-4732.619803240227	0.03448945562272255	1050.1025819568802	407.950886323128	0.294342486414926	0.16794870470702422	0.1560028761540487	0.38170593272400105	0.1923504267345855	0.600601566788284	0.32686304774165786	0.027937739696956388	0.040181942206675494
134000	-3701.88163565902	-4735.733535497161	1033.851899838141	-4735.733535497161	0.03680767913208181	1040.169075640746	423.93705534674893	0.29790964670345527	0.16794870470702422	0.1560028761540487	0.3781387724354718	0.1923504267345855	0.8469755153908741	0.32686304774165786	0.027937739696956388	0.040181942206675494
135000	-3690.264249483487	-4733.875381704523	1043.6111322210356	-4733.875381704523	0.03704683114807481	1049.243884500399	374.3945513394791	0.29790964670345527	0.16794870470702422	0.1560028761540487	0.3781387724354718	0.1923504267345855	0.8469755153908741	0.32686304774165786	0.027937739696956388	0.019592350459436306
136000	-3685.706051778786	-4731.5936671357995	1045.8876153570136	-4731.5936671357995	0.03688287858686964	1051.1589064942584	360.47904188413	0.29790964670345527	0.16794870470702422	0.1560028761540487	0.3781387724354718	0.13231076023059524	0.8469755153908741	0.32686304774165786	0.027937739696956388	0.019592350459436306
137000	-3678.0212584845995	-4731.844258201375	1053.8229997167753	-4731.844258201375	0.03515661382918949	1058.9692358654577	426.3532305612476	0.29790964670345527	0.16794870470702422	0.1560028761540487	0.3781387724354718	0.14812404285346234	0.8469755153908741	0.32686304774165786	0.021854803229299755	0.019592350459436306
138000	-3682.4417992610583	-4720.494711555232	1038.052912294174	-4720.494711555232	0.03763881508162108	1044.33445007851	384.8967769461957	0.29790964670345527	0.16794870470702422	0.14006614279655405	0.39407550579296646	0.22020583429410143	0.8469755153908741	0.35056394806534363	0.04472224603601734	0.019592350459436306
139000	-3686.564868935173	-4715.296524551167	1028.7316556159938	-4715.296524551167	0.04122424642581402	1035.0294294800133	387.3140909453814	0.29790964670345527	0.16794870470702422	0.14006614279655405	0.39407550579296646	0.13691082747122288	0.6516821025729302	0.35056394806534363	0.04472224603601734	0.042360970582364633
140000	-3688.318048040399	-4719.621782216834	1031.303734176435	-4719.621782216834	0.039013038086310056	1037.1961821870084	391.95298989707186	0.29790964670345527	0.16794870470702422	0.14006614279655405	0.39407550579296646	0.13691082747122288	0.6516821025729302	0.35056394806534363	0.04018246716576286	0.030824233930952696
141000	-3686.1378341208324	-4727.159936269762	1041.0221021489292	-4727.159936269762	0.035756903142400695	1047.3618559043027	364.4280996701322	0.29790964670345527	0.16794870470702422	0.14006614279655405	0.39407550579296646	0.13691082747122288	0.6516821025729302	0.35018709296933315	0.06425504238356104	0.030824233930952696
142000	-3731.276799914061	-4746.775348147214	1015.4985482331527	-4746.775348147214	0.039784894951760116	1021.8263449966377	418.1253457247717	0.29790964670345527	0.16794870470702422	0.14006614279655405	0.39407550579296646	0.15321481366344483	0.6516821025729302	0.3499134712328714	0.06425504238356104	0.027185426817102253
143000	-3698.5850021176857	-4741.687592144421	1043.1025900267352	-4741.687592144421	0.03504576643795933	1048.5675142138814	358.4095018183958	0.29790964670345527	0.16794870470702422	0.14006614279655405	0.39407550579296646	0.1941088806439477	0.6516821025729302	0.26078255088465757	0.027685835132344887	0.027185426817102253
